tweet_id,mentions
1470417107435335682,803694179079458816
1470417076330262529,803694179079458816
1470417056461987841,1206202757599903744
1470417033812758534,2365596721
1470417032139231233,853462154376343552
1470417025474441224,803694179079458816
1470417006340022276,1206202757599903744
1470416978368024578,8719302
1470416977348939783,1634248890
1470416956830490628,8719302
1470416930653839362,16422863
1470416924223885314,2365596721
1470416884348690432,8719302
1470416863259762695,1206202757599903744
1470416857861664772,1206202757599903744
1470416826182025218,2365596721
1470416798889615365,216776631
1470416797841215492,2365596721
1470416778262102017,344297228
1470416767457574914,274144307
1470416749879201794,274144307
1470416746695774219,2365596721
1470416701372076034,1634248890
1470416670728544263,274144307
1470416670674014211,216776631
1470416637614559234,803694179079458816
1470416604039102469,803694179079458816
1470416604039102469,991670658
1470416604039102469,534249758
1470416584187383812,2365596721
1470416582862065674,2365596721
1470416582845345796,274144307
1470416581574414338,148529707
1470416580286697473,803694179079458816
1470416575584952327,2365596721
1470416563161518085,216776631
1470416556861575171,3240330844
1470416524527734792,2365596721
1470416509956673538,803694179079458816
1470416477803085830,1634248890
1470416435155451907,216776631
1470416405182906371,274144307
1470416392247672834,803694179079458816
1470416375311212544,1634248890
1470416347976904707,1156656112667512832
1470416340523622403,2365596721
1470416328595021835,803694179079458816
1470416324761374722,274144307
1470416303882002440,1206202757599903744
1470416288036053003,1206202757599903744
1470416267966402564,1381773578685841410
1470416263801458698,216776631
1470416262299893761,274144307
1470416259267407872,454981972
1470416254288551942,3240330844
1470416246646743042,803694179079458816
1470416225109168128,2365596721
1470416218557456388,1193787479037530112
1470416113846657034,2365596721
1470416092946382848,803694179079458816
1470416071668781056,1206202757599903744
1470416060750995458,2365596721
1470416057672220672,14606045
1470416057672220672,1431315708
1470416057672220672,121149217
1470416057672220672,398080898
1470416054526611461,274144307
1470416042023219211,149282848
1470416013418278912,2365596721
1470416006807969797,216776631
1470415989959503880,216776631
1470415969470328838,2365596721
1470415920174706692,274144307
1470415845084086281,344297228
1470415840654897159,234535697
1470415772342267916,274144307
1470415754898161669,234535697
1470415736812228614,1420378276502069249
1470415725751771138,576215318
1470415725751771138,618300542
1470415653286957060,1156656112667512832
1470415590825336835,3316346737
1470415588837187595,344297228
1470415584617709573,55605801
1470415584617709573,534249758
1470415561020555278,1206202757599903744
1470415548383211520,216776631
1470415533489065991,803694179079458816
1470415530758602758,1345664684070985734
1470415510735052810,234535697
1470415488031281157,3240330844
1470415478883504134,1206202757599903744
1470415459551957006,274144307
1470415442883842058,234535697
1470415388072677379,1186846388056969217
1470415388072677379,16011286
1470415380707528710,274144307
1470415378086084616,1206202757599903744
1470415344502198272,1206202757599903744
1470415308028534798,216776631
1470415265196355590,216776631
1470415175245312017,1193787479037530112
1470415129581871119,534249758
1470415129581871119,1632885751
1470415050414309376,803694179079458816
1470415013118685184,534249758
1470414967430172673,216776631
1470414961851748353,274144307
1470414908206555137,216776631
1470414881891356678,803694179079458816
1470414881665040385,274144307
1470414855798763522,274144307
1470414765193408519,274144307
1470414711640543243,274144307
1470414667529191424,1634248890
1470414530316406786,803694179079458816
1470414493188595712,1634248890
1470414466466598919,32314377
1470414449680928769,534249758
1470414443209273346,274144307
1470414431414673414,234535697
1470414415686103040,234535697
1470414364280766475,937526509685784576
1470414359809589255,1156656112667512832
1470414351723077641,1349149096909668363
1470414339752574983,6118322
1470414339752574983,2879200294
1470414339752574983,822652296634974211
1470414339752574983,874659674536194048
1470414324162347010,3316346737
1470414286593961986,274144307
1470414219766296576,1156656112667512832
1470414196932292611,454981972
1470414113838931977,803694179079458816
1470414087926341635,274144307
1470414073477189639,216776631
1470414008297603075,1349149096909668363
1470414000412319748,274144307
1470413903331004418,803694179079458816
1470413842081619968,1156656112667512832
1470413787169763340,179732982
1470413787169763340,534249758
1470413756098396166,803694179079458816
1470413707364782092,1634248890
1470413667523043337,803694179079458816
1470413625345159172,1349149096909668363
1470413582970019841,1634248890
1470413531585470466,216776631
1470413471716098049,274144307
1470413388564119556,29501253
1470413385665818627,274144307
1470413321287266304,274144307
1470413307039428611,29501253
1470413307035238404,15579178
1470413303440502784,1634248890
1470413228358443018,1090715513586679813
1470413217734213643,803694179079458816
1470413178110713859,2918212191
1470413139418173441,274144307
1470413136809373696,274144307
1470413050725470208,803694179079458816
1470412988876210176,758868107586699264
1470412896232476676,758868107586699264
1470412875910897666,803694179079458816
1470412823683420163,216776631
1470412774169845761,1634248890
1470412651142336512,883159967162707969
1470412651142336512,534249758
1470412607362318344,274144307
1470412592854315020,1634248890
1470412584398503936,1634248890
1470412479020871694,1634248890
1470412402541928449,274144307
1470412267321794566,274144307
1470412220232257538,1634248890
1470412217971523596,274144307
1470412213571751938,803694179079458816
1470412193501954051,3240330844
1470412083728633857,803694179079458816
1470412055748431880,274144307
1470412055412838400,33584794
1470412046701367304,816578053627252740
1470411915750887425,216776631
1470411913217646599,216776631
1470411840396083204,1090715513586679813
1470411826865352710,274144307
1470411806413926402,274144307
1470411765561257986,274144307
1470411723018584066,803694179079458816
1470411706274770944,803694179079458816
1470411650041888772,1634248890
1470411622443372545,803694179079458816
1470411600708481034,344297228
1470411590730199043,274144307
1470411585822863371,1634248890
1470411552000212992,274144307
1470411537613479939,803694179079458816
1470411515270418434,19916171
1470411505875173384,803694179079458816
1470411481716080640,1634248890
1470411448161558539,534249758
1470411448161558539,534249758
1470411443002650627,803694179079458816
1470411431292112897,1634248890
1470411415311822855,1634248890
1470411379794268165,803694179079458816
1470411368817958915,2231990006
1470411368817958915,534249758
1470411349800984586,148529707
1470411271321358337,216776631
1470411266908987392,2918212191
1470411245035528193,216776631
1470411204359503873,803694179079458816
1470411197447118850,534249758
1470411170242654213,274144307
1470411134079488002,274144307
1470411072888844291,29501253
1470411060142354445,274144307
1470411058410106887,274144307
1470411038394765320,803694179079458816
1470410981117501445,274144307
1470410977179054099,758868107586699264
1470410912561610766,1434716980192419841
1470410852444614664,1634248890
1470410837470814211,274144307
1470410813391392769,1634248890
1470410812464455680,1156656112667512832
1470410795620175874,216776631
1470410783980982277,216776631
1470410753970741264,19916171
1470410753622564872,803694179079458816
1470410751370268680,805372752
1470410751370268680,148529707
1470410706281500676,1634248890
1470410688468246533,1090715513586679813
1470410686123622402,803694179079458816
1470410643429855243,758868107586699264
1470410544305819652,1090715513586679813
1470410529630003211,1634248890
1470410496859901962,1090715513586679813
1470410486155984908,803694179079458816
1470410453008461830,29501253
1470410397568184325,274144307
1470410267607461891,803694179079458816
1470410263602020373,1634248890
1470410231905599490,534249758
1470410175676706817,8719302
1470410151572115460,133397127
1470410151572115460,534249758
1470410151572115460,366594737
1470410151572115460,3317472059
1470410151572115460,121149217
1470410137441603587,1186846388056969217
1470410137441603587,16011286
1470410118428868617,344297228
1470410115266269190,1634248890
1470409999658545152,1634248890
1470409981107347462,1277278194614370304
1470409981107347462,534249758
1470409973142327300,216776631
1470409964623650816,832061918
1470409964623650816,44099950
1470409964623650816,1634248890
1470409911947259905,3316346737
1470409899947532297,1186846388056969217
1470409899947532297,16011286
1470409843865444353,803694179079458816
1470409819354013701,274144307
1470409750160429066,274144307
1470409745551048708,1634248890
1470409727003615235,534249758
1470409724806012931,29501253
1470409689829543937,1634248890
1470409591036940289,3316346737
1470409584519127060,1090715513586679813
1470409511080890373,803694179079458816
1470409479313371140,1349149096909668363
1470409477753118730,1634248890
1470409446237118469,1634248890
1470409397566205952,1634248890
1470409377903378433,274144307
1470409362896207881,1634248890
1470409349923287042,997620077599035392
1470409349923287042,534249758
1470409333414326273,803694179079458816
1470409296311730177,1634248890
1470409225885081603,274144307
1470409179030507523,1193787479037530112
1470409157622870020,274144307
1470409122445152263,1634248890
1470409120322891785,274144307
1470409115562389515,216776631
1470409109233188870,3836008983
1470409092862783491,274144307
1470409090098679810,274144307
1470409064102436876,274144307
1470409056376406016,3316346737
1470409031181385730,1634248890
1470408993629560837,803694179079458816
1470408989062037507,1634248890
1470408878919757830,2807968210
1470408869104865285,274144307
1470408863778324481,1284214850185568264
1470408863019155460,1429915917723504649
1470408860749991949,3316346737
1470408859961503746,274144307
1470408855997853703,3316346737
1470408840260853762,1634248890
1470408832128061454,216776631
1470408815392673793,803694179079458816
1470408783956434945,1193787479037530112
1470408773567193108,803694179079458816
1470408765736247305,803694179079458816
1470408763198771203,1284214850185568264
1470408732270080004,1634248890
1470408698250027008,274144307
1470408661491228673,1634248890
1470408638187589636,803694179079458816
1470408629207633931,216776631
1470408616960147463,1634248890
1470408584462798852,803694179079458816
1470408564661489673,1634248890
1470408469262049283,3316346737
1470408421484675073,803694179079458816
1470408414677417991,3316346737
1470408409455415302,803694179079458816
1470408385505935360,1090715513586679813
1470408349527293958,803694179079458816
1470408286524616704,1090715513586679813
1470408268233248775,3316346737
1470408263627722754,1634248890
1470408223282937856,1321935792416149505
1470408223282937856,534249758
1470408216060256256,274144307
1470408201757544450,1634248890
1470408164239548418,1090715513586679813
1470408151027658756,148529707
1470408140575232002,1429915917723504649
1470408016352718848,216776631
1470407949579337731,1634248890
1470407949369720842,1634248890
1470407919313297412,803694179079458816
1470407881027723270,1193787479037530112
1470407854699995139,1634248890
1470407851164241932,22217633
1470407850111684608,274144307
1470407778560884745,1634248890
1470407759052951552,980915046841769985
1470407759052951552,534249758
1470407694699827201,803694179079458816
1470407689389944837,1634248890
1470407670817607680,1349149096909668363
1470407630472597512,216776631
1470407616819912712,1634248890
1470407611107491841,1634248890
1470407590618316814,274144307
1470407587535409152,1634248890
1470407567012769792,216776631
1470407552613683201,803694179079458816
1470407470988378120,1634248890
1470407406291202048,1634248890
1470407389040070669,148529707
1470407293120487424,803694179079458816
1470407291971244036,216776631
1470407286204076038,1634248890
1470407275567321089,274144307
1470407268252655616,216776631
1470407243560636420,1634248890
1470407224732364800,1634248890
1470407206881226753,216776631
1470407200602533893,803694179079458816
1470407190171328515,274144307
1470407174748839949,803694179079458816
1470407095321251852,274144307
1470407075893329925,803694179079458816
1470407061439717379,803694179079458816
1470407038958137348,1634248890
1470407024911564802,832061918
1470407024911564802,44099950
1470407024911564802,1634248890
1470407006758576141,1634248890
1470406966371659780,1634248890
1470406951259578383,1634248890
1470406938009780224,1634248890
1470406928350474240,1634248890
1470406885480153088,15464697
1470406885480153088,534249758
1470406885136388108,1634248890
1470406845688950785,216776631
1470406841330847746,1634248890
1470406741003284485,803694179079458816
1470406729712218112,1634248890
1470406728579694597,1634248890
1470406715510341636,1634248890
1470406666994786315,1634248890
1470406663240916993,1634248890
1470406654655148033,274144307
1470406650347483138,370982639
1470406650347483138,370982639
1470406650347483138,121597316
1470406619804487688,1634248890
1470406589450493952,803694179079458816
1470406553274564616,274144307
1470406549743017989,1634248890
1470406534198878222,803694179079458816
1470406519590207494,1349149096909668363
1470406516855521290,1634248890
1470406513806221320,2918212191
1470406493916725261,216776631
1470406487319187461,274144307
1470406470399414272,1634248890
1470406445921300480,758868107586699264
1470406435989340166,803694179079458816
1470406428305199106,803694179079458816
1470406414304792576,274144307
1470406404506730500,1349149096909668363
1470406367424958470,15464697
1470406367424958470,534249758
1470406262160560135,274144307
1470406251167338497,274144307
1470406244934438918,1349149096909668363
1470406243214938114,216776631
1470406202861535234,216776631
1470406160108998666,803694179079458816
1470406122049789954,937526509685784576
1470406021915058193,758868107586699264
1470405960124579845,1634248890
1470405894412382218,274144307
1470405856017756161,274144307
1470405855937896449,803694179079458816
1470405835805192193,274144307
1470405762358951938,1634248890
1470405662702194692,1406138101362274304
1470405578338017281,1349149096909668363
1470405570188488706,803694179079458816
1470405502211268609,1321935792416149505
1470405397278179328,803694179079458816
1470405394329751566,216776631
1470405389258797057,1349149096909668363
1470405369683980291,803694179079458816
1470405363660820491,216776631
1470405357335986177,501003152
1470405357335986177,1321935792416149505
1470405269234487303,844057514681356288
1470405269234487303,390465110
1470405224967856134,1634248890
1470405223399235589,274144307
1470405115177799685,274144307
1470405105090543623,1349149096909668363
1470405049465589763,274144307
1470404957413298183,1634248890
1470404954015862789,274144307
1470404939017035789,803694179079458816
1470404837816819712,803694179079458816
1470404795970334722,803694179079458816
1470404692626874372,803694179079458816
1470404648938971137,148529707
1470404646544068610,3316346737
1470404550225907713,803694179079458816
1470404514641555462,274144307
1470404475663917067,216776631
1470404452855263240,3316346737
1470404410874507271,274144307
1470404404658737152,803694179079458816
1470404359074639873,757402141971447809
1470404293702434825,274144307
1470404290841915400,216776631
1470404278254714880,1349149096909668363
1470404178212102145,274144307
1470404139242901510,393525670
1470404051632332801,274144307
1470404047169486850,801080366
1470403984271810567,803694179079458816
1470403966165037061,1692109363
1470403938314645509,216776631
1470403901044178959,1634248890
1470403881620414469,428142064
1470403863719124993,274144307
1470403837487980551,807095
1470403780852137985,1634248890
1470403735016775689,274144307
1470403691744219143,274144307
1470403691618443267,803694179079458816
1470403684282646528,1634248890
1470403593140420613,216776631
1470403520042000388,274144307
1470403440803135488,274144307
1470403397920739328,274144307
1470403380283682825,274144307
1470403354086019086,3316346737
1470403290835865608,216776631
1470403245927399428,803694179079458816
1470403165233106946,803694179079458816
1470403160506253315,803694179079458816
1470403143192121345,274144307
1470403124326248451,216776631
1470403118127013906,1634248890
1470403114482208777,216776631
1470403100125052939,803694179079458816
1470403078327189505,803694179079458816
1470402991375142916,29501253
1470402978368659456,274144307
1470402961117532161,803694179079458816
1470402960303656964,803694179079458816
1470402919245787144,1634248890
1470402912090214406,216776631
1470402891076808706,1634248890
1470402811544289283,1634248890
1470402769760792579,274144307
1470402756326440964,1634248890
1470402721580826626,274144307
1470402679751036930,274144307
1470402662931877894,803694179079458816
1470402645034635268,803694179079458816
1470402596917686276,3388491363
1470402596917686276,355237510
1470402596917686276,866953267
1470402583583879168,803694179079458816
1470402561945608194,274144307
1470402560179671042,216776631
1470402520937816068,216776631
1470402513064976386,29501253
1470402472992772098,216776631
1470402389660385283,803694179079458816
1470402385415708674,216776631
1470402292239290369,216776631
1470402281602490377,29501253
1470402266557386755,1634248890
1470402240989081611,274144307
1470402116187574281,1349149096909668363
1470402111749951488,803694179079458816
1470402105081049088,803694179079458816
1470402099133534209,803694179079458816
1470402073652985859,886398296146706432
1470402028245590016,133397127
1470402005512372228,1634248890
1470401992291979264,803694179079458816
1470401987271442443,1634248890
1470401964974374913,1321935792416149505
1470401941838577667,803694179079458816
1470401932644831234,216776631
1470401908888190978,803694179079458816
1470401906115756034,216776631
1470401852898525184,803694179079458816
1470401849547186180,226680441
1470401835206946819,1634248890
1470401811492315145,803694179079458816
1470401797588230153,17112195
1470401729606955008,274144307
1470401691455344640,390465110
1470401632152309763,216776631
1470401626338959360,274144307
1470401576925810700,216776631
1470401544667516941,2238568044
1470401532243988487,1321935792416149505
1470401513096765440,3316346737
1470401492762955777,133397127
1470401434202030086,274144307
1470401413620457475,803694179079458816
1470401411292741634,1321935792416149505
1470401404917399554,803694179079458816
1470401393236320258,274144307
1470401371929292812,1445454930467115009
1470401336801959936,3316346737
1470401331626188811,226680441
1470401331185737731,803694179079458816
1470401315721392133,803694179079458816
1470401313838141440,1445454930467115009
1470401286415728640,226680441
1470401272398462980,274144307
1470401267621150725,393525670
1470401267621150725,1349149096909668363
1470401267621150725,534249758
1470401262751473664,803694179079458816
1470401236914425860,803694179079458816
1470401224721772546,1381773578685841410
1470401061156360194,803694179079458816
1470400878079320069,274144307
1470400857577594887,133397127
1470400855031619589,803694179079458816
1470400817064824839,274144307
1470400759795798025,454981972
1470400740107685893,216776631
1470400663393763329,803694179079458816
1470400597354557442,3316346737
1470400548599959552,216776631
1470400534502948865,803694179079458816
1470400473618268167,274144307
1470400464323760140,1634248890
1470400460028792832,1634248890
1470400434389102595,216776631
1470400430480007169,3316346737
1470400427472703489,803694179079458816
1470400424670810117,216776631
1470400409441378308,1634248890
1470400399920218122,29501253
1470400349450252289,1362528683269885954
1470400261084565518,803694179079458816
1470400164699459585,803694179079458816
1470400164221308931,803694179079458816
1470400151336456194,803694179079458816
1470400127500226567,803694179079458816
1470400114413953024,803694179079458816
1470400072940728326,803694179079458816
1470400014874783750,148529707
1470400007245336577,803694179079458816
1470399998143705094,3223888189
1470399931382915072,1634248890
1470399850449674243,1634248890
1470399773127680005,803694179079458816
1470399745105485832,274144307
1470399708820652046,274144307
1470399669666824200,216776631
1470399617607032845,216776631
1470399569347313668,216776631
1470399566704877572,274144307
1470399508550934528,1634248890
1470399499625402370,110396781
1470399439458209794,3316346737
1470399329169027085,216776631
1470399323770916869,534249758
1470399254262779904,274144307
1470399230661763073,2238568044
1470399117977427974,274144307
1470399106531172358,274144307
1470399103884574720,2232116838
1470399084137746435,133397127
1470399037723586561,148529707
1470398979389198351,119792001
1470398963660783616,801080366
1470398933780283401,803694179079458816
1470398905372540930,803694179079458816
1470398839576309771,1634248890
1470398838657765376,1634248890
1470398772626796548,886398296146706432
1470398748299829255,1321935792416149505
1470398741165133828,274144307
1470398705467596808,216776631
1470398700723789828,274144307
1470398694843367424,2232116838
1470398675012755456,803694179079458816
1470398667953688576,274144307
1470398648643203073,119792001
1470398636840337409,274144307
1470398633451216899,1634248890
1470398571656757250,1429915917723504649
1470398467231174657,803694179079458816
1470398362025283584,274144307
1470398358783250432,119792001
1470398349115158528,23276169
1470398349115158528,801080366
1470398349115158528,534249758
1470398304886403072,216776631
1470398281733881860,803694179079458816
1470398274272063488,803694179079458816
1470398252558303238,274144307
1470398226696130563,216776631
1470398131120578569,803694179079458816
1470398060077408268,2238568044
1470398025004732416,803694179079458816
1470397936697847818,1321935792416149505
1470397907950051330,274144307
1470397888656289803,1046793270632767489
1470397817004900359,1634248890
1470397811955015685,216776631
1470397800437338117,274144307
1470397706489184266,216776631
1470397672624431110,216776631
1470397662751080449,803694179079458816
1470397585718403078,274144307
1470397584116269061,803694179079458816
1470397524599054351,1634248890
1470397405136924674,1634248890
1470397381648781312,190762455
1470397381648781312,803694179079458816
1470397351475003404,149282848
1470397285473214470,1634248890
1470397212618276868,805372752
1470397212618276868,148529707
1470397205974425601,1349149096909668363
1470397200194621443,803694179079458816
1470397006984192012,1634248890
1470396840931700743,393525670
1470396813559894029,1258519156238016513
1470396772686209024,216776631
1470396704189034516,803694179079458816
1470396662128558082,2238568044
1470396628498591754,534249758
1470396606918889485,216776631
1470396575608418315,8719302
1470396525503295494,216776631
1470396515621355522,274144307
1470396487955845127,1634248890
1470396423665508358,2238568044
1470396394066395140,274144307
1470396299962953734,274144307
1470396299132473352,803694179079458816
1470396275648565248,274144307
1470396207176503301,274144307
1470396187861651459,803694179079458816
1470396062250717194,803694179079458816
1470396050150150149,1032141792425201664
1470396050150150149,274144307
1470395980130385924,1634248890
1470395958303334409,390465110
1470395932306980864,216776631
1470395869375582211,274144307
1470395781404413954,803694179079458816
1470395730099683335,1321935792416149505
1470395685338071049,758868107586699264
1470395563422138373,803694179079458816
1470395527795720195,803694179079458816
1470395481624879110,454981972
1470395473219493889,1381773578685841410
1470395465535524867,803694179079458816
1470395421683904520,17112195
1470395323260547077,1302059900214837249
1470395279249661953,274144307
1470395242478247936,803694179079458816
1470395210618310656,16422863
1470395136903421957,3316346737
1470395121145298944,274144307
1470395114870784001,1349149096909668363
1470395095312740363,3316346737
1470395090422009857,803694179079458816
1470395070969004040,1634248890
1470394949841661958,1634248890
1470394927058231298,148529707
1470394905101062154,2918212191
1470394885589061633,50997451
1470394877720645640,1321935792416149505
1470394852844130319,16746799
1470394822905274374,803694179079458816
1470394802944585728,1186846388056969217
1470394802944585728,16011286
1470394780060323841,1634248890
1470394764143038470,1213960012755656704
1470394714859921409,415146577
1470394714859921409,393525670
1470394714859921409,534249758
1470394710376206336,1349149096909668363
1470394677593575425,803694179079458816
1470394676175802368,3316346737
1470394521578004482,1634248890
1470394507619352583,803694179079458816
1470394476090777609,803694179079458816
1470394436555313157,274144307
1470394378917236750,274144307
1470394337431326732,803694179079458816
1470394312307400707,803694179079458816
1470394280564899843,216776631
1470394261640138759,133397127
1470394245378977793,274144307
1470394204333379586,16422863
1470394166723158017,801080366
1470394166723158017,534249758
1470394160343617540,274144307
1470394147051909125,3248744915
1470394114034311178,1634248890
1470394113623212035,274144307
1470394097529765892,1634248890
1470394065611018248,216776631
1470394044471816193,1634248890
1470394034417975297,3316346737
1470394028394889217,803694179079458816
1470393968177422337,1634248890
1470393962422755329,274144307
1470393913764634631,344297228
1470393913211035656,274144307
1470393904184840198,803694179079458816
1470393851697270785,2238568044
1470393776883470340,1321935792416149505
1470393771527397384,803694179079458816
1470393690602582016,274144307
1470393561682046979,1634248890
1470393540857503747,803694179079458816
1470393445193715714,3316346737
1470393426566955022,803694179079458816
1470393410930581507,803694179079458816
1470393403074621445,274144307
1470393380140384265,1634248890
1470393328709550080,274144307
1470393260531085315,15464697
1470393260531085315,895814938995957760
1470393193040601092,216776631
1470393167296053259,29501253
1470393155694456833,803694179079458816
1470393099432050688,216776631
1470393085133787148,803694179079458816
1470393041504673793,274144307
1470393005324570633,274144307
1470392863251124231,803694179079458816
1470392814127169545,216776631
1470392794023960584,274144307
1470392781134864387,216776631
1470392779360849927,274144307
1470392759228026887,1634248890
1470392734695534593,274144307
1470392699991822342,1634248890
1470392666974216193,803694179079458816
1470392559948251138,1634248890
1470392499478966272,216776631
1470392494013784067,274144307
1470392432315584515,457984599
1470392429211697158,1349149096909668363
1470392418491150344,803694179079458816
1470392406734344197,1634248890
1470392366070734860,803694179079458816
1470392363923443712,216776631
1470392308608630785,803694179079458816
1470392287557521414,803694179079458816
1470392279328301063,803694179079458816
1470392126533951489,274144307
1470392123769991172,1634248890
1470392026067726339,274144307
1470391958971596805,3316346737
1470391915619274762,1008235776797233152
1470391735943675905,807095
1470391688346619904,1634248890
1470391686840913923,274144307
1470391684793995267,803694179079458816
1470391638740582401,534249758
1470391598794129416,803694179079458816
1470391584843878407,274144307
1470391533383782403,216776631
1470391499552612353,398080898
1470391499552612353,534249758
1470391498969694212,1634248890
1470391475225735180,148529707
1470391453159464960,817840701018951681
1470390976971776004,803694179079458816
1470390971552747524,1634248890
1470390699371765763,344297228
1470390665032917003,216776631
1470390569918599170,274144307
1470390555863617542,274144307
1470390506437939203,1416107935684571141
1470390498586021896,15464697
1470390498586021896,534249758
1470390498586021896,534249758
1470390439366868994,344297228
1470390421545263113,1634248890
1470390396073103360,15464697
1470390396073103360,534249758
1470390366079750147,803694179079458816
1470390225079881728,274144307
1470390196675952651,216776631
1470390169467506691,1634248890
1470390145635569670,803694179079458816
1470390124139921414,216776631
1470389985245216773,274144307
1470389969868836865,274144307
1470389959500738569,476003646
1470389829900845059,1634248890
1470389816479010816,1634248890
1470389768257093632,274144307
1470389705632096265,274144307
1470389672463450119,1634248890
1470389556176470025,216776631
1470389473934553097,817840701018951681
1470389443575963651,803694179079458816
1470389425184120832,803694179079458816
1470389418401878019,15464697
1470389418401878019,534249758
1470389418401878019,534249758
1470389405374455813,1349149096909668363
1470389361132941326,216776631
1470389285186859008,274144307
1470389242761302028,1321935792416149505
1470389182216425479,803694179079458816
1470389177992810503,1634248890
1470389131087912971,216776631
1470389080949248000,1634248890
1470388964523655172,274144307
1470388925273452547,1140731654966775817
1470388892532682755,274144307
1470388870021791745,1634248890
1470388788194992130,3130745716
1470388788136398854,803694179079458816
1470388748768718854,803694179079458816
1470388705802215425,803694179079458816
1470388683501092873,803694179079458816
1470388626437685255,274144307
1470388589343223823,216776631
1470388583035019267,274144307
1470388549161824266,803694179079458816
1470388507730456579,1634248890
1470388468626907137,275686563
1470388406182027264,886398296146706432
1470388391145574403,856719098
1470388391145574403,454213077
1470388279052693513,8719302
1470388218625286144,1634248890
1470388204297764869,888194162310356992
1470388204297764869,803694179079458816
1470388157707440137,803694179079458816
1470388145329999878,216776631
1470388114849943564,1634248890
1470388113268744196,147564575
1470388037343399936,110396781
1470387988748279809,216776631
1470387978572902400,2687990413
1470387920766963717,344297228
1470387746770505732,1634248890
1470387578947911685,1321935792416149505
1470387578947911685,534249758
1470387561499545600,856719098
1470387561499545600,454213077
1470387536090513409,803694179079458816
1470387464896405505,216776631
1470387454603575313,803694179079458816
1470387422710145027,19916171
1470387347934138383,803694179079458816
1470387260440854529,803694179079458816
1470387116962029573,803694179079458816
1470387033893867524,803694179079458816
1470387017007734796,738374187295854592
1470387016986599425,803694179079458816
1470387014042324995,1634248890
1470387011748077574,803694179079458816
1470386983834898441,133397127
1470386983834898441,534249758
1470386983834898441,366594737
1470386983834898441,3317472059
1470386983834898441,121149217
1470386812694798337,1634248890
1470386799327465475,8719302
1470386665453674501,1090715513586679813
1470386620088135690,274144307
1470386570494623751,803694179079458816
1470386533639335939,803694179079458816
1470386530036424709,1349149096909668363
1470386407030067203,216776631
1470386393990012928,344297228
1470386393289400322,1140731654966775817
1470386374985592832,216776631
1470386373823766530,1349149096909668363
1470386373668519942,274144307
1470386356085923843,803694179079458816
1470386332803518466,344297228
1470386312494694405,1416107935684571141
1470386269339324418,56413858
1470386253199818755,803694179079458816
1470386236011556872,803694179079458816
1470386227799068676,1140731654966775817
1470386209310617605,274144307
1470386042293342210,803694179079458816
1470385961712369664,216776631
1470385756346662913,216776631
1470385674612260873,216776631
1470385667058245635,216776631
1470385426380865551,1634248890
1470385422249472000,2729061
1470385363562729480,133397127
1470385330809413632,803694179079458816
1470385315890225158,1140731654966775817
1470385257484595209,803694179079458816
1470385064777244674,1634248890
1470384997274116100,3240330844
1470384985253289985,803694179079458816
1470384934107947012,803694179079458816
1470384893796433927,803694179079458816
1470384868462899206,274144307
1470384859910705155,216776631
1470384786216669186,216776631
1470384757791985664,216776631
1470384750888206337,216776631
1470384705900011520,216776631
1470384675512193026,803694179079458816
1470384654175727618,818521015856730112
1470384647481745415,21578716
1470384639835615242,803694179079458816
1470384638984355841,818521015856730112
1470384625763635204,1046793270632767489
1470384623800795138,1321935792416149505
1470384618994118657,454981972
1470384603827482629,1349149096909668363
1470384582096998402,104865001
1470384459480453127,216776631
1470384312864419843,1186846388056969217
1470384312864419843,16011286
1470384287186886658,803694179079458816
1470384236083437578,1321935792416149505
1470384102402666496,803694179079458816
1470384035121803268,1634248890
1470384023046434823,216776631
1470384020559220736,450881313
1470384020559220736,42935811
1470383966251368452,274144307
1470383960949673987,274144307
1470383911188545544,1634248890
1470383891424940042,216776631
1470383880565841926,274144307
1470383865692925958,1634248890
1470383678463541256,1634248890
1470383609559195649,803694179079458816
1470383600726155272,1349149096909668363
1470383523538350083,3316346737
1470383510766632960,1634248890
1470383455145967619,803694179079458816
1470383371071201288,216776631
1470383292268621824,1634248890
1470383231723880448,216776631
1470383228943061000,803694179079458816
1470383223242903563,803694179079458816
1470383214434865155,274144307
1470383174438076427,803694179079458816
1470383169094434825,104865001
1470383099016056843,216776631
1470383048797659139,216776631
1470382972377481217,1381773578685841410
1470382962873188365,1152568187097100288
1470382959492579331,216776631
1470382902806523906,1634248890
1470382879293132800,803694179079458816
1470382856404750338,8719302
1470382832270729217,803694179079458816
1470382826768027652,1090715513586679813
1470382779124699136,803694179079458816
1470382726821863425,1036914888185208832
1470382726821863425,393525670
1470382662313549832,1634248890
1470382617174458384,216776631
1470382589982691332,1284214850185568264
1470382532097191939,274144307
1470382405668253702,216776631
1470382249610731520,1634248890
1470382193830674435,216776631
1470382187283427328,274144307
1470382175216447488,1634248890
1470382115611049991,803694179079458816
1470382114226925568,897049640792723456
1470382114226925568,803694179079458816
1470382088033558529,274144307
1470382028814176256,842529316416229377
1470382028814176256,21139887
1470382017556762630,803694179079458816
1470381949999108101,3316346737
1470381932823334917,148529707
1470381799054659587,803694179079458816
1470381792695885835,274144307
1470381685682409481,803694179079458816
1470381545848508418,274144307
1470381469944188928,756635793142255616
1470381443369029635,1321935792416149505
1470381436473651201,216776631
1470381428366090244,803694179079458816
1470381348670087168,1634248890
1470381347940175872,1429915917723504649
1470381322497626115,216776631
